indicator_code,country_code,year,value
NY.GDP.FCST.KD,TUR,1983,179572918540.538
NY.GDP.FCST.KD,TUR,1984,191624332029.537
NY.GDP.FCST.KD,TUR,1985,198556343468.588
NY.GDP.FCST.KD,TUR,1986,211485824290.794
NY.GDP.FCST.KD,TUR,1987,231442066278.454
NY.GDP.FCST.KD,TUR,1988,237505307383.545
NY.GDP.FCST.KD,TUR,1989,238194202004.844
NY.GDP.FCST.KD,TUR,1990,257993269242.569
NY.GDP.FCST.KD,TUR,1991,259774240622.357
NY.GDP.FCST.KD,TUR,1992,275072679149.132
NY.GDP.FCST.KD,TUR,1993,294802600400.115
NY.GDP.FCST.KD,TUR,1994,283106601459.898
NY.GDP.FCST.KD,TUR,1995,303772168641.051
NY.GDP.FCST.KD,TUR,1996,322338276017.974
NY.GDP.FCST.KD,TUR,1997,344833345949.14
NY.GDP.FCST.KD,TUR,1998,355515435548.058
NY.GDP.FCST.KD,TUR,1999,345111174551.567
NY.GDP.FCST.KD,TUR,2000,368954561982.906
NY.GDP.FCST.KD,TUR,2001,348715111946.039
NY.GDP.FCST.KD,TUR,2002,370878511128.204
NY.GDP.FCST.KD,TUR,2003,391727937683.808
NY.GDP.FCST.KD,TUR,2004,430519218761.496
NY.GDP.FCST.KD,TUR,2005,468389357178.902
NY.GDP.FCST.KD,TUR,2006,501355403552.286
NY.GDP.FCST.KD,TUR,2007,526339679997.448
NY.GDP.FCST.KD,TUR,2008,532121697401.991
NY.GDP.FCST.KD,TUR,2009,508405993575.842
NY.GDP.FCST.KD,TUR,2010,544858870582.258
NY.GDP.FCST.KD,TUR,2011,606682708765.639
NY.GDP.FCST.KD,TUR,2012,637948938423.807
NY.GDP.FCST.KD,TUR,2013,688407257378.522
NY.GDP.FCST.KD,TUR,2014,724993753470.86
NY.GDP.FCST.KD,TUR,2015,763396555231.986
NY.GDP.FCST.KD,TUR,2016,788426879754.146
NY.GDP.FCST.KD,TUR,2017,853961875314.804
NY.GDP.FCST.KD,TUR,2018,887191773931.561
NY.GDP.FCST.KD,TUR,2019,899922907989.389
NY.GDP.FCST.KD,TUR,2020,908624767572.299
NY.GDP.FCST.KD,TUR,2021,1026395537219.73
NY.GDP.FCST.KD,TUR,2022,1087901426175.83
NY.GDP.FCST.KD,TUR,2023,1133371956233.74
NY.GDP.FCST.KD,TUR,2024,1166717415800.95
NY.GDP.FCST.KD,TUR,2025,1203929637615.36
NY.GDP.FCST.KD,TZA,1960,
NY.GDP.FCST.KD,TZA,1961,
NY.GDP.FCST.KD,TZA,1962,
NY.GDP.FCST.KD,TZA,1963,
NY.GDP.FCST.KD,TZA,1964,
NY.GDP.FCST.KD,TZA,1965,
NY.GDP.FCST.KD,TZA,1966,
NY.GDP.FCST.KD,TZA,1967,
NY.GDP.FCST.KD,TZA,1968,
NY.GDP.FCST.KD,TZA,1969,
NY.GDP.FCST.KD,TZA,1970,
NY.GDP.FCST.KD,TZA,1971,
NY.GDP.FCST.KD,TZA,1972,
NY.GDP.FCST.KD,TZA,1973,
NY.GDP.FCST.KD,TZA,1974,
NY.GDP.FCST.KD,TZA,1975,
NY.GDP.FCST.KD,TZA,1976,
NY.GDP.FCST.KD,TZA,1977,
NY.GDP.FCST.KD,TZA,1978,
NY.GDP.FCST.KD,TZA,1979,
NY.GDP.FCST.KD,TZA,1980,
NY.GDP.FCST.KD,TZA,1981,
NY.GDP.FCST.KD,TZA,1982,
NY.GDP.FCST.KD,TZA,1983,
NY.GDP.FCST.KD,TZA,1984,
NY.GDP.FCST.KD,TZA,1985,
NY.GDP.FCST.KD,TZA,1986,
NY.GDP.FCST.KD,TZA,1987,
NY.GDP.FCST.KD,TZA,1988,
NY.GDP.FCST.KD,TZA,1989,
NY.GDP.FCST.KD,TZA,1990,12495408314.739
NY.GDP.FCST.KD,TZA,1991,12842793365.777
NY.GDP.FCST.KD,TZA,1992,13076337457.9583
NY.GDP.FCST.KD,TZA,1993,13128471861.7034
NY.GDP.FCST.KD,TZA,1994,13312289960.558
NY.GDP.FCST.KD,TZA,1995,13786828844.9455
NY.GDP.FCST.KD,TZA,1996,14365503306.0086
NY.GDP.FCST.KD,TZA,1997,14842091901.7327
NY.GDP.FCST.KD,TZA,1998,15432541953.2585
NY.GDP.FCST.KD,TZA,1999,16183690678.9593
NY.GDP.FCST.KD,TZA,2000,16909607649.1509
NY.GDP.FCST.KD,TZA,2001,17937805170.6851
NY.GDP.FCST.KD,TZA,2002,19208760787.5272
NY.GDP.FCST.KD,TZA,2003,20485941087.6187
NY.GDP.FCST.KD,TZA,2004,22016559825.5464
NY.GDP.FCST.KD,TZA,2005,23663932874.3183
NY.GDP.FCST.KD,TZA,2006,25203398468.5616
NY.GDP.FCST.KD,TZA,2007,26906183938.7445
NY.GDP.FCST.KD,TZA,2008,28457457404.3979
NY.GDP.FCST.KD,TZA,2009,29758142985.7944
NY.GDP.FCST.KD,TZA,2010,31720734205.8018
NY.GDP.FCST.KD,TZA,2011,34015716898.1038
NY.GDP.FCST.KD,TZA,2012,35689134198.4356
NY.GDP.FCST.KD,TZA,2013,37734913478.7609
NY.GDP.FCST.KD,TZA,2014,40641598026.8563
NY.GDP.FCST.KD,TZA,2015,43461686194.5306
NY.GDP.FCST.KD,TZA,2016,46637271495.6248
NY.GDP.FCST.KD,TZA,2017,49878422703.9123
NY.GDP.FCST.KD,TZA,2018,52573600253.3527
NY.GDP.FCST.KD,TZA,2019,55645557141.5921
NY.GDP.FCST.KD,TZA,2020,56753617838.6756
NY.GDP.FCST.KD,TZA,2021,59173502653.0377
NY.GDP.FCST.KD,TZA,2022,61873650490.5476
NY.GDP.FCST.KD,TZA,2023,65014024130.5278
NY.GDP.FCST.KD,TZA,2024,68625732869.0713
NY.GDP.FCST.KD,TZA,2025,72643575653.4283
NY.GDP.FCST.KD,UGA,1960,
NY.GDP.FCST.KD,UGA,1961,
NY.GDP.FCST.KD,UGA,1962,
NY.GDP.FCST.KD,UGA,1963,
NY.GDP.FCST.KD,UGA,1964,
NY.GDP.FCST.KD,UGA,1965,
NY.GDP.FCST.KD,UGA,1966,
NY.GDP.FCST.KD,UGA,1967,
NY.GDP.FCST.KD,UGA,1968,
NY.GDP.FCST.KD,UGA,1969,
NY.GDP.FCST.KD,UGA,1970,
NY.GDP.FCST.KD,UGA,1971,
NY.GDP.FCST.KD,UGA,1972,
NY.GDP.FCST.KD,UGA,1973,
NY.GDP.FCST.KD,UGA,1974,
NY.GDP.FCST.KD,UGA,1975,
NY.GDP.FCST.KD,UGA,1976,
NY.GDP.FCST.KD,UGA,1977,
NY.GDP.FCST.KD,UGA,1978,
NY.GDP.FCST.KD,UGA,1979,
NY.GDP.FCST.KD,UGA,1980,
NY.GDP.FCST.KD,UGA,1981,
NY.GDP.FCST.KD,UGA,1982,5259232743.95636
NY.GDP.FCST.KD,UGA,1983,5522858543.95602
NY.GDP.FCST.KD,UGA,1984,5453915575.69417
NY.GDP.FCST.KD,UGA,1985,5290918304.74717
NY.GDP.FCST.KD,UGA,1986,5331975849.15415
NY.GDP.FCST.KD,UGA,1987,5533258265.46821
NY.GDP.FCST.KD,UGA,1988,5955503195.25591
NY.GDP.FCST.KD,UGA,1989,6314569652.05343
NY.GDP.FCST.KD,UGA,1990,6677967280.68432
NY.GDP.FCST.KD,UGA,1991,7023649499.93883
NY.GDP.FCST.KD,UGA,1992,7240190674.70901
NY.GDP.FCST.KD,UGA,1993,7847149470.74465
NY.GDP.FCST.KD,UGA,1994,8270879780.40186
NY.GDP.FCST.KD,UGA,1995,9149147399.42223
NY.GDP.FCST.KD,UGA,1996,9860494072.95524
NY.GDP.FCST.KD,UGA,1997,10307846509.5413
NY.GDP.FCST.KD,UGA,1998,10887723619.8338
NY.GDP.FCST.KD,UGA,1999,11696694076.417
NY.GDP.FCST.KD,UGA,2000,12215550425.9591
NY.GDP.FCST.KD,UGA,2001,12851940086.4476
NY.GDP.FCST.KD,UGA,2002,14026794746.8529
NY.GDP.FCST.KD,UGA,2003,14947854349.2983
NY.GDP.FCST.KD,UGA,2004,15905756793.3562
NY.GDP.FCST.KD,UGA,2005,16948430217.856
NY.GDP.FCST.KD,UGA,2006,18692534757.8379
NY.GDP.FCST.KD,UGA,2007,19981958489.3279
NY.GDP.FCST.KD,UGA,2008,21559089046.1784
NY.GDP.FCST.KD,UGA,2009,22671433248.2301
NY.GDP.FCST.KD,UGA,2010,24027061792.4923
NY.GDP.FCST.KD,UGA,2011,26203243336.0813
NY.GDP.FCST.KD,UGA,2012,26942642565.4786
NY.GDP.FCST.KD,UGA,2013,27910042866.0739
NY.GDP.FCST.KD,UGA,2014,29284974184.3866
NY.GDP.FCST.KD,UGA,2015,30729305496.8065
NY.GDP.FCST.KD,UGA,2016,32227341502.3874
NY.GDP.FCST.KD,UGA,2017,33061246702.2115
NY.GDP.FCST.KD,UGA,2018,35192454973.1765
NY.GDP.FCST.KD,UGA,2019,37512034282.3862
NY.GDP.FCST.KD,UGA,2020,38742943841.8189
NY.GDP.FCST.KD,UGA,2021,40040351520.7876
NY.GDP.FCST.KD,UGA,2022,41793804609.5196
NY.GDP.FCST.KD,UGA,2023,43904469081.2415
NY.GDP.FCST.KD,UGA,2024,46505858178.6688
NY.GDP.FCST.KD,UGA,2025,49378375749.5939
NY.GDP.FCST.KD,URY,1960,
NY.GDP.FCST.KD,URY,1961,
NY.GDP.FCST.KD,URY,1962,
NY.GDP.FCST.KD,URY,1963,
NY.GDP.FCST.KD,URY,1964,
NY.GDP.FCST.KD,URY,1965,
NY.GDP.FCST.KD,URY,1966,
NY.GDP.FCST.KD,URY,1967,
NY.GDP.FCST.KD,URY,1968,
NY.GDP.FCST.KD,URY,1969,
NY.GDP.FCST.KD,URY,1970,
NY.GDP.FCST.KD,URY,1971,
NY.GDP.FCST.KD,URY,1972,
NY.GDP.FCST.KD,URY,1973,
NY.GDP.FCST.KD,URY,1974,
NY.GDP.FCST.KD,URY,1975,
NY.GDP.FCST.KD,URY,1976,
NY.GDP.FCST.KD,URY,1977,
NY.GDP.FCST.KD,URY,1978,
NY.GDP.FCST.KD,URY,1979,
NY.GDP.FCST.KD,URY,1980,
NY.GDP.FCST.KD,URY,1981,
NY.GDP.FCST.KD,URY,1982,
NY.GDP.FCST.KD,URY,1983,20907596186.7713
NY.GDP.FCST.KD,URY,1984,20549879752.0186
NY.GDP.FCST.KD,URY,1985,20932305370.2443
NY.GDP.FCST.KD,URY,1986,22354896933.4486
NY.GDP.FCST.KD,URY,1987,24142685693.3681
NY.GDP.FCST.KD,URY,1988,24733552542.0444
NY.GDP.FCST.KD,URY,1989,25146921311.93
NY.GDP.FCST.KD,URY,1990,25168796873.594
NY.GDP.FCST.KD,URY,1991,25752749683.1496
NY.GDP.FCST.KD,URY,1992,27311468450.2571
NY.GDP.FCST.KD,URY,1993,27585649706.8828
NY.GDP.FCST.KD,URY,1994,29171457892.432
NY.GDP.FCST.KD,URY,1995,28908951155.9182
NY.GDP.FCST.KD,URY,1996,30381754501.2942
NY.GDP.FCST.KD,URY,1997,32911262559.6165
NY.GDP.FCST.KD,URY,1998,34541034871.7815
NY.GDP.FCST.KD,URY,1999,34148411406.8976
NY.GDP.FCST.KD,URY,2000,33638616015.8217
NY.GDP.FCST.KD,URY,2001,32592310601.254
NY.GDP.FCST.KD,URY,2002,30202387031.3409
NY.GDP.FCST.KD,URY,2003,30131368930.9866
NY.GDP.FCST.KD,URY,2004,31423819981.8412
NY.GDP.FCST.KD,URY,2005,33559081245.1779
NY.GDP.FCST.KD,URY,2006,34540130028.371
NY.GDP.FCST.KD,URY,2007,36737726849.128
NY.GDP.FCST.KD,URY,2008,39225827801.3126
NY.GDP.FCST.KD,URY,2009,41106320468.8693
NY.GDP.FCST.KD,URY,2010,44058975125.2111
NY.GDP.FCST.KD,URY,2011,46248251028.1284
NY.GDP.FCST.KD,URY,2012,47881775235.19
NY.GDP.FCST.KD,URY,2013,50292239281.7936
NY.GDP.FCST.KD,URY,2014,52007204708.5289
NY.GDP.FCST.KD,URY,2015,52430651434.5125
NY.GDP.FCST.KD,URY,2016,53340882336.2276
NY.GDP.FCST.KD,URY,2017,53960767614.5648
NY.GDP.FCST.KD,URY,2018,54175156675.8956
NY.GDP.FCST.KD,URY,2019,54824143468.4059
NY.GDP.FCST.KD,URY,2020,50746643534.5597
NY.GDP.FCST.KD,URY,2021,53614350491.4356
NY.GDP.FCST.KD,URY,2022,55953367121.8778
NY.GDP.FCST.KD,URY,2023,56426026699.0879
NY.GDP.FCST.KD,URY,2024,58166862254.7639
NY.GDP.FCST.KD,URY,2025,
NY.GDP.FCST.KD,UZB,1960,
NY.GDP.FCST.KD,UZB,1961,
NY.GDP.FCST.KD,UZB,1962,
NY.GDP.FCST.KD,UZB,1963,
NY.GDP.FCST.KD,UZB,1964,
NY.GDP.FCST.KD,UZB,1965,
NY.GDP.FCST.KD,UZB,1966,
NY.GDP.FCST.KD,UZB,1967,
NY.GDP.FCST.KD,UZB,1968,
NY.GDP.FCST.KD,UZB,1969,
NY.GDP.FCST.KD,UZB,1970,
NY.GDP.FCST.KD,UZB,1971,
NY.GDP.FCST.KD,UZB,1972,
NY.GDP.FCST.KD,UZB,1973,
NY.GDP.FCST.KD,UZB,1974,
NY.GDP.FCST.KD,UZB,1975,
NY.GDP.FCST.KD,UZB,1976,
NY.GDP.FCST.KD,UZB,1977,
NY.GDP.FCST.KD,UZB,1978,
NY.GDP.FCST.KD,UZB,1979,
NY.GDP.FCST.KD,UZB,1980,
NY.GDP.FCST.KD,UZB,1981,
NY.GDP.FCST.KD,UZB,1982,
NY.GDP.FCST.KD,UZB,1983,
NY.GDP.FCST.KD,UZB,1984,
NY.GDP.FCST.KD,UZB,1985,
NY.GDP.FCST.KD,UZB,1986,
NY.GDP.FCST.KD,UZB,1987,28413566188.0764
NY.GDP.FCST.KD,UZB,1988,31010295303.6988
NY.GDP.FCST.KD,UZB,1989,31969190440.694
NY.GDP.FCST.KD,UZB,1990,32463804629.5035
NY.GDP.FCST.KD,UZB,1991,32304484301.5849
NY.GDP.FCST.KD,UZB,1992,28683003488.1689
NY.GDP.FCST.KD,UZB,1993,28041569408.7314
NY.GDP.FCST.KD,UZB,1994,26494777881.6782
NY.GDP.FCST.KD,UZB,1995,26240322256.8712
NY.GDP.FCST.KD,UZB,1996,26332570520.2151
NY.GDP.FCST.KD,UZB,1997,27586800148.7445
NY.GDP.FCST.KD,UZB,1998,28749645789.4446
NY.GDP.FCST.KD,UZB,1999,30002235703.748
NY.GDP.FCST.KD,UZB,2000,31135420147.9547
NY.GDP.FCST.KD,UZB,2001,32463513273.6091
NY.GDP.FCST.KD,UZB,2002,33839181464.5397
NY.GDP.FCST.KD,UZB,2003,35342038188.9331
NY.GDP.FCST.KD,UZB,2004,37931941255.4372
NY.GDP.FCST.KD,UZB,2005,40379828265.3857
NY.GDP.FCST.KD,UZB,2006,43454188560.6598
NY.GDP.FCST.KD,UZB,2007,47620703654.2252
NY.GDP.FCST.KD,UZB,2008,51728567521.1976
NY.GDP.FCST.KD,UZB,2009,55646001395.1095
NY.GDP.FCST.KD,UZB,2010,61040034863.118
NY.GDP.FCST.KD,UZB,2011,66115219675.7102
NY.GDP.FCST.KD,UZB,2012,71208804578.9557
NY.GDP.FCST.KD,UZB,2013,76944764045.1566
NY.GDP.FCST.KD,UZB,2014,83007837669.7875
NY.GDP.FCST.KD,UZB,2015,89719176806.5085
NY.GDP.FCST.KD,UZB,2016,95821070390.9763
NY.GDP.FCST.KD,UZB,2017,100248108779.146
NY.GDP.FCST.KD,UZB,2018,105968007462.037
NY.GDP.FCST.KD,UZB,2019,113394262417.531
NY.GDP.FCST.KD,UZB,2020,115230718558.796
NY.GDP.FCST.KD,UZB,2021,124960119542.962
NY.GDP.FCST.KD,UZB,2022,133238467897.275
NY.GDP.FCST.KD,UZB,2023,141582709107.162
NY.GDP.FCST.KD,UZB,2024,151074725034.741
NY.GDP.FCST.KD,UZB,2025,162726933310.435
NY.GDP.FCST.KD,VEN,1960,
NY.GDP.FCST.KD,VEN,1961,
NY.GDP.FCST.KD,VEN,1962,
NY.GDP.FCST.KD,VEN,1963,
NY.GDP.FCST.KD,VEN,1964,
NY.GDP.FCST.KD,VEN,1965,
NY.GDP.FCST.KD,VEN,1966,
NY.GDP.FCST.KD,VEN,1967,
NY.GDP.FCST.KD,VEN,1968,
NY.GDP.FCST.KD,VEN,1969,
NY.GDP.FCST.KD,VEN,1970,
NY.GDP.FCST.KD,VEN,1971,
NY.GDP.FCST.KD,VEN,1972,
NY.GDP.FCST.KD,VEN,1973,
NY.GDP.FCST.KD,VEN,1974,
NY.GDP.FCST.KD,VEN,1975,
NY.GDP.FCST.KD,VEN,1976,
NY.GDP.FCST.KD,VEN,1977,
NY.GDP.FCST.KD,VEN,1978,
NY.GDP.FCST.KD,VEN,1979,
NY.GDP.FCST.KD,VEN,1980,
NY.GDP.FCST.KD,VEN,1981,
NY.GDP.FCST.KD,VEN,1982,
NY.GDP.FCST.KD,VEN,1983,
NY.GDP.FCST.KD,VEN,1984,
NY.GDP.FCST.KD,VEN,1985,
NY.GDP.FCST.KD,VEN,1986,
NY.GDP.FCST.KD,VEN,1987,
NY.GDP.FCST.KD,VEN,1988,
NY.GDP.FCST.KD,VEN,1989,
NY.GDP.FCST.KD,VEN,1990,
NY.GDP.FCST.KD,VEN,1991,
NY.GDP.FCST.KD,VEN,1992,
NY.GDP.FCST.KD,VEN,1993,
NY.GDP.FCST.KD,VEN,1994,
NY.GDP.FCST.KD,VEN,1995,
NY.GDP.FCST.KD,VEN,1996,
NY.GDP.FCST.KD,VEN,1997,
NY.GDP.FCST.KD,VEN,1998,
NY.GDP.FCST.KD,VEN,1999,
NY.GDP.FCST.KD,VEN,2000,
NY.GDP.FCST.KD,VEN,2001,
NY.GDP.FCST.KD,VEN,2002,
NY.GDP.FCST.KD,VEN,2003,
NY.GDP.FCST.KD,VEN,2004,
NY.GDP.FCST.KD,VEN,2005,
NY.GDP.FCST.KD,VEN,2006,
NY.GDP.FCST.KD,VEN,2007,
NY.GDP.FCST.KD,VEN,2008,
NY.GDP.FCST.KD,VEN,2009,
NY.GDP.FCST.KD,VEN,2010,
NY.GDP.FCST.KD,VEN,2011,
NY.GDP.FCST.KD,VEN,2012,
NY.GDP.FCST.KD,VEN,2013,
NY.GDP.FCST.KD,VEN,2014,
NY.GDP.FCST.KD,VEN,2015,
NY.GDP.FCST.KD,VEN,2016,
NY.GDP.FCST.KD,VEN,2017,
NY.GDP.FCST.KD,VEN,2018,
NY.GDP.FCST.KD,VEN,2019,
NY.GDP.FCST.KD,VEN,2020,
NY.GDP.FCST.KD,VEN,2021,
NY.GDP.FCST.KD,VEN,2022,
NY.GDP.FCST.KD,VEN,2023,
NY.GDP.FCST.KD,VEN,2024,
NY.GDP.FCST.KD,VEN,2025,
NY.GDP.FCST.KD,VNM,1960,
NY.GDP.FCST.KD,VNM,1961,
NY.GDP.FCST.KD,VNM,1962,
NY.GDP.FCST.KD,VNM,1963,
NY.GDP.FCST.KD,VNM,1964,
NY.GDP.FCST.KD,VNM,1965,
NY.GDP.FCST.KD,VNM,1966,
NY.GDP.FCST.KD,VNM,1967,
NY.GDP.FCST.KD,VNM,1968,
NY.GDP.FCST.KD,VNM,1969,
NY.GDP.FCST.KD,VNM,1970,
NY.GDP.FCST.KD,VNM,1971,
NY.GDP.FCST.KD,VNM,1972,
NY.GDP.FCST.KD,VNM,1973,
NY.GDP.FCST.KD,VNM,1974,
NY.GDP.FCST.KD,VNM,1975,
NY.GDP.FCST.KD,VNM,1976,
NY.GDP.FCST.KD,VNM,1977,
NY.GDP.FCST.KD,VNM,1978,
NY.GDP.FCST.KD,VNM,1979,
NY.GDP.FCST.KD,VNM,1980,
NY.GDP.FCST.KD,VNM,1981,
NY.GDP.FCST.KD,VNM,1982,
NY.GDP.FCST.KD,VNM,1983,
NY.GDP.FCST.KD,VNM,1984,
NY.GDP.FCST.KD,VNM,1985,
NY.GDP.FCST.KD,VNM,1986,
NY.GDP.FCST.KD,VNM,1987,
NY.GDP.FCST.KD,VNM,1988,
NY.GDP.FCST.KD,VNM,1989,
NY.GDP.FCST.KD,VNM,1990,
NY.GDP.FCST.KD,VNM,1991,
NY.GDP.FCST.KD,VNM,1992,
NY.GDP.FCST.KD,VNM,1993,
NY.GDP.FCST.KD,VNM,1994,
NY.GDP.FCST.KD,VNM,1995,
NY.GDP.FCST.KD,VNM,1996,
NY.GDP.FCST.KD,VNM,1997,
NY.GDP.FCST.KD,VNM,1998,
NY.GDP.FCST.KD,VNM,1999,
NY.GDP.FCST.KD,VNM,2000,
NY.GDP.FCST.KD,VNM,2001,
NY.GDP.FCST.KD,VNM,2002,
NY.GDP.FCST.KD,VNM,2003,
NY.GDP.FCST.KD,VNM,2004,
NY.GDP.FCST.KD,VNM,2005,
NY.GDP.FCST.KD,VNM,2006,
NY.GDP.FCST.KD,VNM,2007,
NY.GDP.FCST.KD,VNM,2008,
NY.GDP.FCST.KD,VNM,2009,
NY.GDP.FCST.KD,VNM,2010,159222215918.451
NY.GDP.FCST.KD,VNM,2011,170285568891.363
NY.GDP.FCST.KD,VNM,2012,181151190123.154
NY.GDP.FCST.KD,VNM,2013,191084434654.116
NY.GDP.FCST.KD,VNM,2014,203048029802.371
NY.GDP.FCST.KD,VNM,2015,217567842056.498
NY.GDP.FCST.KD,VNM,2016,232249038547.746
NY.GDP.FCST.KD,VNM,2017,248541597480.029
NY.GDP.FCST.KD,VNM,2018,267437179784.689
NY.GDP.FCST.KD,VNM,2019,287294692460.186
NY.GDP.FCST.KD,VNM,2020,296135381576.239
NY.GDP.FCST.KD,VNM,2021,303775841671.552
NY.GDP.FCST.KD,VNM,2022,330449109164.799
NY.GDP.FCST.KD,VNM,2023,347581061877.346
NY.GDP.FCST.KD,VNM,2024,372521134336.179
NY.GDP.FCST.KD,VNM,2025,403045471615.919
NY.GDP.FCST.KD,YEM,1960,
NY.GDP.FCST.KD,YEM,1961,
NY.GDP.FCST.KD,YEM,1962,
NY.GDP.FCST.KD,YEM,1963,
NY.GDP.FCST.KD,YEM,1964,
NY.GDP.FCST.KD,YEM,1965,
NY.GDP.FCST.KD,YEM,1966,
NY.GDP.FCST.KD,YEM,1967,
NY.GDP.FCST.KD,YEM,1968,
NY.GDP.FCST.KD,YEM,1969,
NY.GDP.FCST.KD,YEM,1970,
NY.GDP.FCST.KD,YEM,1971,
NY.GDP.FCST.KD,YEM,1972,
NY.GDP.FCST.KD,YEM,1973,
NY.GDP.FCST.KD,YEM,1974,
NY.GDP.FCST.KD,YEM,1975,
NY.GDP.FCST.KD,YEM,1976,
NY.GDP.FCST.KD,YEM,1977,
NY.GDP.FCST.KD,YEM,1978,
NY.GDP.FCST.KD,YEM,1979,
NY.GDP.FCST.KD,YEM,1980,
NY.GDP.FCST.KD,YEM,1981,
NY.GDP.FCST.KD,YEM,1982,
NY.GDP.FCST.KD,YEM,1983,
NY.GDP.FCST.KD,YEM,1984,
NY.GDP.FCST.KD,YEM,1985,
NY.GDP.FCST.KD,YEM,1986,
NY.GDP.FCST.KD,YEM,1987,
NY.GDP.FCST.KD,YEM,1988,
NY.GDP.FCST.KD,YEM,1989,
NY.GDP.FCST.KD,YEM,1990,22961076465.0791
NY.GDP.FCST.KD,YEM,1991,24406130409.0487
NY.GDP.FCST.KD,YEM,1992,26409287510.7538
NY.GDP.FCST.KD,YEM,1993,27466178319.6041
NY.GDP.FCST.KD,YEM,1994,29312440855.6246
NY.GDP.FCST.KD,YEM,1995,30974271963.0825
NY.GDP.FCST.KD,YEM,1996,32409919350.2668
NY.GDP.FCST.KD,YEM,1997,34105318536.2328
NY.GDP.FCST.KD,YEM,1998,36153920863.31
NY.GDP.FCST.KD,YEM,1999,37518923167.17
NY.GDP.FCST.KD,YEM,2000,39838311332.8457
NY.GDP.FCST.KD,YEM,2001,41353619614.0516
NY.GDP.FCST.KD,YEM,2002,42980980274.6911
NY.GDP.FCST.KD,YEM,2003,44591648770.4323
NY.GDP.FCST.KD,YEM,2004,46363139579.7873
NY.GDP.FCST.KD,YEM,2005,48955649538.2558
NY.GDP.FCST.KD,YEM,2006,50507744046.4274
NY.GDP.FCST.KD,YEM,2007,52193908691.7042
NY.GDP.FCST.KD,YEM,2008,54097717777.5918
NY.GDP.FCST.KD,YEM,2009,56189259706.9387
NY.GDP.FCST.KD,YEM,2010,60517129015.2431
NY.GDP.FCST.KD,YEM,2011,52822438448.4969
NY.GDP.FCST.KD,YEM,2012,54086474221.8913
NY.GDP.FCST.KD,YEM,2013,56695345639.6062
NY.GDP.FCST.KD,YEM,2014,56588367049.156
NY.GDP.FCST.KD,YEM,2015,40746710470.7106
NY.GDP.FCST.KD,YEM,2016,36926655904.2112
NY.GDP.FCST.KD,YEM,2017,35053811377.8733
NY.GDP.FCST.KD,YEM,2018,35317572946.3106
NY.GDP.FCST.KD,YEM,2019,
NY.GDP.FCST.KD,YEM,2020,
NY.GDP.FCST.KD,YEM,2021,
NY.GDP.FCST.KD,YEM,2022,
NY.GDP.FCST.KD,YEM,2023,
NY.GDP.FCST.KD,YEM,2024,
NY.GDP.FCST.KD,YEM,2025,
NY.GDP.FCST.KD,ZAF,1960,60945906710.7141
NY.GDP.FCST.KD,ZAF,1961,63355421397.7932
NY.GDP.FCST.KD,ZAF,1962,67240541293.9143
NY.GDP.FCST.KD,ZAF,1963,71731745540.5788
NY.GDP.FCST.KD,ZAF,1964,76892560059.6217
NY.GDP.FCST.KD,ZAF,1965,81335610088.9942
NY.GDP.FCST.KD,ZAF,1966,84939568960.6977
NY.GDP.FCST.KD,ZAF,1967,89930902594.4502
NY.GDP.FCST.KD,ZAF,1968,94138357723.5855
NY.GDP.FCST.KD,ZAF,1969,99424577117.9544
NY.GDP.FCST.KD,ZAF,1970,104553628676.08
NY.GDP.FCST.KD,ZAF,1971,109116515259.235
NY.GDP.FCST.KD,ZAF,1972,111227144405.434
NY.GDP.FCST.KD,ZAF,1973,115469029015.662
NY.GDP.FCST.KD,ZAF,1974,121675511578.933
NY.GDP.FCST.KD,ZAF,1975,124116710799.866
NY.GDP.FCST.KD,ZAF,1976,127676672088.669
NY.GDP.FCST.KD,ZAF,1977,127651889136.447
NY.GDP.FCST.KD,ZAF,1978,131290355916.308
NY.GDP.FCST.KD,ZAF,1979,136434622324.848
NY.GDP.FCST.KD,ZAF,1980,144823259516.681
NY.GDP.FCST.KD,ZAF,1981,152078155071.42
NY.GDP.FCST.KD,ZAF,1982,151040800295.975
NY.GDP.FCST.KD,ZAF,1983,147748118441.263
NY.GDP.FCST.KD,ZAF,1984,155483771898.284
NY.GDP.FCST.KD,ZAF,1985,154917528496.249
NY.GDP.FCST.KD,ZAF,1986,154932743346.664
NY.GDP.FCST.KD,ZAF,1987,157358806144.245
NY.GDP.FCST.KD,ZAF,1988,163335183701.759
NY.GDP.FCST.KD,ZAF,1989,167342257682.39
NY.GDP.FCST.KD,ZAF,1990,166081777909.883
NY.GDP.FCST.KD,ZAF,1991,164224311326.256
NY.GDP.FCST.KD,ZAF,1992,160586393535.843
NY.GDP.FCST.KD,ZAF,1993,162834243504.313
NY.GDP.FCST.KD,ZAF,1994,167719270813.52
NY.GDP.FCST.KD,ZAF,1995,172750848934.397
NY.GDP.FCST.KD,ZAF,1996,180006384595.147
NY.GDP.FCST.KD,ZAF,1997,184686550594.135
NY.GDP.FCST.KD,ZAF,1998,185979356449.564
NY.GDP.FCST.KD,ZAF,1999,191000799072.353
NY.GDP.FCST.KD,ZAF,2000,199404834226.11
NY.GDP.FCST.KD,ZAF,2001,205187574421.498
NY.GDP.FCST.KD,ZAF,2002,212985564626.468
