ISO code,Country,Variable code,Variable name,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
MOZ,Mozambique,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,1.01209855079651,1.00476980209351,0.992469787597656,1.08919036388397,1.11002171039581,1.14988529682159,1.07594788074493,1.10690212249756,1.10927319526672,1.10936331748962,1.13340449333191,1.11593556404114,1.1296398639679,1.08296585083008,1.05135500431061,1.04176664352417,1.04815661907196,1.03442513942719,0.973129749298096,0.847608506679535,0.865179061889648,0.788182079792023,0.792204916477203,0.814271926879883,0.846482634544373,0.882695853710175,0.853200256824493,0.843549370765686,0.739604353904724,0.769582509994507,0.767911195755005,0.732323467731476,0.773450911045075,0.822586953639984,0.865366458892822,0.891992270946503,0.844900548458099,0.914277136325836,0.952886164188385,0.976520478725433,1.01395332813263,1.03011763095856,1.08027040958405,1.10811460018158,1.11272764205933,1.12888383865356,1.14349114894867,1.15018081665039,1.11326479911804,1.0715743303299,1.05804944038391,1.0706821680069,1.05161464214325,1.0748690366745,1.05001974105835,1.0434103012085,1.02222859859467,1,0.962467014789581,0.987985908985138
MRT,Mauritania,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,1.23793685436249,1.13431310653687,1.22944211959839,1.22082376480103,1.23922181129456,1.11596512794495,1.10729598999023,1.03819012641907,1.03666484355927,1.076056599617,1.07376062870026,1.065514087677,1.08638405799866,1.06428396701813,1.07237446308136,1.06147360801697,1.10806965827942,1.12156760692596,1.055823802948,1.14786291122437,1.08556985855103,1.08786809444428,1.09618520736694,1.01185190677643,0.974443793296814,0.954024791717529,0.974234819412231,0.969927430152893,1.00490641593933,1.13925421237946,1.06205117702484,1.02301776409149,1.00092256069183,0.979414761066437,0.978519678115845,0.978059470653534,0.978789925575256,0.987724006175995,1.01447927951813,1.00664615631104,1.04196071624756,1.05007088184357,1.02225434780121,1.02531754970551,1,1.0206401348114,1.0564523935318
MUS,Mauritius,rtfpna,TFP at constant national prices (2021=1),0.979584693908691,0.984951376914978,0.97226357460022,0.983899116516113,0.950447142124176,0.937764942646027,0.831046462059021,0.88079959154129,0.8755744099617,0.92700070142746,0.909562408924103,0.871978342533112,0.83179497718811,0.87316906452179,0.743768751621246,0.759344935417175,0.760334134101868,0.754473507404327,0.776643633842468,0.816788494586945,0.852553844451904,0.82118433713913,0.943165183067322,0.946550726890564,0.924464821815491,0.908248126506805,0.790332913398743,0.814565241336823,0.845226347446442,0.826940476894379,0.854296624660492,0.875341773033142,0.898413598537445,0.931979119777679,0.898397028446198,0.879517436027527,0.866154193878174,0.864252328872681,0.882412374019623,0.884545803070068,0.877174019813538,0.860039293766022,0.877267837524414,0.89251697063446,0.911430299282074,0.894573152065277,0.937613666057587,0.941477537155151,0.934016942977905,0.956172823905945,0.963673710823059,0.948875546455383,0.949731171131134,0.983818173408508,0.990757882595062,0.985293745994568,0.992878079414368,0.987918257713318,1.01314032077789,1.03244662284851,1.05248284339905,1.06745314598084,1.08270275592804,1.09251236915588,1.11780560016632,1.09434485435486,0.981878638267517,1,1.0023889541626,1.02756440639496
MYS,Malaysia,rtfpna,TFP at constant national prices (2021=1),,,,,,1.34751510620117,1.40705597400665,1.45249974727631,1.46090757846832,1.48394417762756,1.4828850030899,1.50888526439667,1.53447020053864,1.51333093643188,1.54532098770142,1.55694437026978,1.56188440322876,1.74101984500885,1.72570514678955,1.73970830440521,1.68814325332642,1.56303310394287,1.58456015586853,1.57202970981598,1.54142022132874,1.52902328968048,1.46780478954315,1.38158810138702,1.30608940124512,1.25607562065125,1.23143184185028,1.13877439498901,1.10047233104706,1.11375439167023,1.14670312404633,1.15763056278229,1.14993822574615,1.14179193973541,1.13025534152985,1.12020146846771,1.10536849498749,1.0813592672348,1.07292127609253,1.04548275470734,0.948293149471283,0.985847532749176,1.02266049385071,0.993512451648712,1.00054848194122,1.01508796215057,1.04360044002533,1.04936039447784,1.0601350069046,1.07682847976685,1.09282350540161,1.03613662719727,1.04681062698364,1.02950596809387,1.03636658191681,1.02228558063507,1.02585685253143,1.02677083015442,1.03030121326447,1.04043245315552,1.04954409599304,1.05466365814209,1.01114749908447,1,1.03659212589264,1.03953576087952
NAM,Namibia,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,1.40016448497772,1.37659430503845,1.37029910087585,1.31274354457855,1.28293395042419,1.29370415210724,1.3388204574585,1.34500789642334,1.31081235408783,1.30516362190247,1.35096073150635,1.3403297662735,1.31092953681946,1.26430749893188,1.25480878353119,1.26251471042633,1.30858850479126,1.27399861812592,1.24126970767975,1.18737983703613,1.14399528503418,1.11101591587067,1.12985301017761,1.13033092021942,1.09668183326721,1.07088208198547,1.04670381546021,1.10944354534149,1.16355419158936,1.11403954029083,1.09379458427429,1.12831604480743,1.15950489044189,1.21498417854309,1.21506786346436,1.22674715518951,1.24988496303558,1.22649323940277,1.24487721920013,1.26588106155396,1.38182055950165,1.35415709018707,1.37223303318024,1.37257421016693,1.32898855209351,1.25182569026947,1.25069856643677,1.26658535003662,1.25912344455719,1.21710002422333,1.08315849304199,1.10110747814178,1.09445321559906,1.06977689266205,1.06562829017639,1.04715991020203,0.999120771884918,1,1.00467777252197,0.99119371175766
NER,Niger,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,1.0913337469101,1.14203095436096,1.12409341335297,1.13406908512115,1.13794445991516,1.06715178489685,1.11677098274231,1.17564606666565,1.1008505821228,0.894452333450317,0.962087154388428,0.92891401052475,0.920657575130463,0.971193313598633,1.07141780853271,1.11118400096893,1.04904460906982,1.02548944950104,1.02858555316925,0.962062001228333,0.788780927658081,0.840424001216888,0.821403205394745,0.799959301948547,0.837781012058258,0.818945467472076,0.807618141174316,0.804457426071167,0.798095941543579,0.789460957050324,0.7904372215271,0.798151075839996,0.8225177526474,0.810129642486572,0.890557050704956,0.879252374172211,0.838056147098541,0.882554292678833,0.911515593528748,0.925445139408112,0.896144390106201,0.93313604593277,0.939624905586243,0.890145897865295,0.931610882282257,0.884254157543182,0.901826739311218,0.8786860704422,0.957257568836212,0.960402548313141,0.984241962432861,0.980161547660828,0.992136001586914,1.00193607807159,1.02535939216614,1.03228676319122,1.03518259525299,1,1.06125271320343,1.05040907859802
NGA,Nigeria,rtfpna,TFP at constant national prices (2021=1),,,,,,,1.5411524772644,1.39220345020294,1.36579763889313,1.396404504776,1.34283590316772,1.166539311409,1.03519701957703,0.849828600883484,0.827831149101257,0.925293028354645,1.0134437084198,1.07623481750488,1.06855499744415,1.04280996322632,1.10012829303741,1.02067756652832,0.978656709194183,0.947579622268677,0.849568963050842,0.779586493968964,0.740298330783844,0.678982138633728,0.608022749423981,0.535069346427918,0.531884551048279,0.559399127960205,0.558202743530273,0.567192673683167,0.59608668088913,0.596959471702576,0.652717888355255,0.635494768619537,0.648531436920166,0.617927491664887,0.594194352626801,0.580683767795563,0.590999126434326,0.593334317207336,0.5986008644104,0.587682664394379,0.600982248783112,0.625994563102722,0.697707831859589,0.725575923919678,0.770268857479096,0.800767362117767,0.816390156745911,0.846766173839569,0.881513953208923,0.927836358547211,0.986741065979004,1.01172316074371,1.0327924489975,1.06540131568909,1.09036707878113,1.07644808292389,1.02533411979675,1.01653754711151,1.02512729167938,1.03359484672546,0.996155202388763,1,0.995958983898163,0.987735211849213
NIC,Nicaragua,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,1.68244421482086,1.70062589645386,1.64001333713532,1.65482461452484,1.56906175613403,1.45602941513062,1.39540529251099,1.3326929807663,1.12725186347961,1.07436418533325,1.0528599023819,1.05273509025574,1.04927742481232,1.03501689434052,1.02754235267639,1.0502598285675,1.07110333442688,1.0583770275116,1.04506814479828,1.04852831363678,1.035231590271,1.03851759433746,1.02160739898682,1.01980876922607,1.03304576873779,1.03484761714935,1.03715491294861,1.04407024383545,1.05124735832214,1.01217472553253,1.01700294017792,1.02981865406036,1.03991055488586,1.0434638261795,1.04252624511719,1.04254519939423,1.04314172267914,1.04798173904419,0.997258186340332,0.958760142326355,0.938797175884247,1,0.993379533290863,1.00375020503998
NLD,Netherlands,rtfpna,TFP at constant national prices (2021=1),0.530714750289917,0.546807944774628,0.550178289413452,0.549917221069336,0.538729429244995,0.549281179904938,0.584766447544098,0.588536202907562,0.599884033203125,0.605089008808136,0.638271450996399,0.652140617370606,0.648613154888153,0.669974803924561,0.697130441665649,0.726672768592835,0.755838871002197,0.775085151195526,0.783094346523285,0.817219257354736,0.852482557296753,0.860765159130096,0.891478836536408,0.901790678501129,0.910944819450378,0.91047203540802,0.914738714694977,0.901354908943176,0.896309494972229,0.915891706943512,0.929442942142487,0.934314966201782,0.936815321445465,0.936285316944122,0.942197382450104,0.952736020088196,0.959564507007599,0.960050106048584,0.9508016705513,0.952805697917938,0.961931467056274,0.960218369960785,0.958428740501404,0.969412446022034,0.982195138931274,0.993063092231751,1.01082313060761,1.01059412956238,1.00476539134979,1.0023717880249,1.01009976863861,1.02138364315033,1.0325448513031,1.03603947162628,1.03426218032837,0.995788812637329,1.00543034076691,1.00864255428314,0.996613681316376,0.994007349014282,1.00032937526703,1.00062739849091,1.00203740596771,1.00662899017334,1.00393080711365,0.999673545360565,0.976858854293823,1,1.01506805419922,0.996724307537079
NOR,Norway,rtfpna,TFP at constant national prices (2021=1),0.569796681404114,0.571711599826813,0.577537953853607,0.591343343257904,0.593655705451965,0.604988992214203,0.621979415416718,0.643713116645813,0.648705244064331,0.660805761814117,0.677818298339844,0.701289474964142,0.707279443740845,0.730741143226624,0.740026473999023,0.76947546005249,0.765600502490997,0.784750759601593,0.809783160686493,0.824173152446747,0.832390427589417,0.843400478363037,0.862834990024567,0.86857807636261,0.881768643856049,0.899236619472504,0.906526267528534,0.894924163818359,0.879913866519928,0.897781431674957,0.927568256855011,0.945491969585419,0.945368349552155,0.941080272197723,0.924511671066284,0.938463032245636,0.956542432308197,0.985750615596771,1.0126439332962,1.02948725223541,1.06241011619568,1.08715999126434,1.11241221427917,1.12838876247406,1.11067664623261,1.10365462303162,1.12490797042847,1.13673949241638,1.13937556743622,1.14832055568695,1.163898229599,1.16281950473785,1.14748454093933,1.12511253356934,1.08414089679718,1.05264973640442,1.04419207572937,1.03209042549133,1.03517317771912,1.02669537067413,1.02618193626404,1.02973687648773,1.02429831027985,1.03251612186432,1.01751840114594,1.00314593315125,0.987697005271912,1,0.998436391353607,0.980952680110931
NZL,New Zealand,rtfpna,TFP at constant national prices (2021=1),0.866346716880798,0.8697469830513,0.859255313873291,0.882922053337097,0.873344838619232,0.874692440032959,0.991703987121582,1.01462662220001,0.998223125934601,1.03587698936462,1.04400932788849,1.05916523933411,1.06324338912964,0.975574970245361,0.959847092628479,1.02984189987183,1.00375270843506,1.00287199020386,1.02180206775665,1.05894362926483,1.06114113330841,1.00475490093231,0.994796931743622,0.944539844989777,0.90720134973526,0.921993970870972,0.926982641220093,0.971483469009399,0.956581056118012,0.954969942569733,0.976962924003601,0.954803824424744,0.902148246765137,0.899961054325104,0.925428926944733,0.935866296291351,0.925588607788086,0.921440064907074,0.92037171125412,0.941036701202393,0.956931173801422,0.952280938625336,0.950945258140564,0.964029788970947,0.963047206401825,0.980023741722107,0.976820290088654,0.985389590263367,0.998131930828095,1.00820207595825,0.99058872461319,0.985882937908173,0.983065843582153,0.998040020465851,0.969582676887512,0.998831212520599,0.990898430347443,0.995582640171051,1.01177513599396,0.990889966487885,0.98473048210144,0.993432343006134,0.995882749557495,0.992282271385193,0.995964467525482,0.984908521175385,0.975765228271484,1,0.99078357219696,0.967833995819092
PAN,Panama,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,1.260213971138,1.41995620727539,1.444669008255,1.37851524353027,1.35009944438934,1.29449045658112,1.30367064476013,1.25556135177612,1.24666881561279,1.28529155254364,1.26859927177429,1.40065622329712,1.44675934314728,1.43380582332611,1.33406257629395,1.31531846523285,1.34377717971802,1.36039209365845,1.32580769062042,1.21220660209656,1.20439040660858,1.29141294956207,1.37695646286011,1.38872015476227,1.36382150650024,1.3216644525528,1.25941431522369,1.2423586845398,1.24202442169189,1.25157845020294,1.22972893714905,1.23624885082245,1.20663797855377,1.18952548503876,1.2020468711853,1.23390555381775,1.26048862934113,1.30975532531738,1.36420261859894,1.34923076629639,1.30416667461395,1.29209101200104,1.31544232368469,1.31803131103516,1.27882993221283,1.23006343841553,1.19141221046448,1.15537369251251,1.13239121437073,1.08540904521942,1.05209791660309,0.905907452106476,1,1.05075752735138,1.05535399913788
PER,Peru,rtfpna,TFP at constant national prices (2021=1),1.40422177314758,1.41364586353302,1.40640497207642,1.42976760864258,1.37361252307892,1.38762962818146,1.50427305698395,1.56029856204987,1.62622284889221,1.63013827800751,1.6825875043869,1.70562815666199,1.77218568325043,1.77367925643921,1.74348556995392,1.76888203620911,1.79482758045197,1.78770565986633,1.76423919200897,1.765944480896,1.79608142375946,1.7728443145752,1.72015631198883,1.67334675788879,1.58251285552979,1.58995032310486,1.58258414268494,1.56007266044617,1.48042225837708,1.28413057327271,1.30268394947052,1.31809687614441,1.36337733268738,1.43451166152954,1.2785804271698,1.10626113414764,1.03391110897064,1.01499605178833,0.99759566783905,1.02006852626801,1.08512341976166,1.09405887126923,1.06503891944885,1.07407402992249,1.01040637493134,0.983200788497925,0.96728903055191,0.949655830860138,0.975710868835449,0.98863297700882,1.003821849823,1.02888906002045,1.0625901222229,1.09504532814026,1.12510931491852,1.08807599544525,1.11317884922028,1.1119521856308,1.10623824596405,1.10641896724701,1.07780575752258,1.06816065311432,1.07538378238678,1.06674265861511,1.07237017154694,1.05596232414246,0.922110736370087,1,0.983376979827881,0.962297022342682
PHL,Philippines,rtfpna,TFP at constant national prices (2021=1),1.23987019062042,1.24620091915131,1.27693712711334,1.28797829151154,1.26665151119232,1.27945911884308,1.27652835845947,1.25966882705688,1.24932742118835,1.26258218288422,1.22230160236359,1.24287486076355,1.21141886711121,1.20231759548187,1.21640467643738,1.23819303512573,1.24940824508667,1.21069669723511,1.23794806003571,1.26500248908997,1.24682533740997,1.23008620738983,1.28012883663178,1.27561390399933,1.22182965278625,1.21970558166504,1.21218395233154,1.15784120559692,1.14648962020874,1.05997538566589,0.946743786334992,0.875913143157959,0.89057195186615,0.919163763523102,0.952535331249237,0.973447620868683,0.960343778133392,0.925981044769287,0.896511375904083,0.886424422264099,0.88580185174942,0.89169305562973,0.909745216369629,0.902743637561798,0.873561322689056,0.868263423442841,0.87385892868042,0.89101368188858,0.893344759941101,0.902137696743012,0.922517597675324,0.938676595687866,0.959152638912201,0.974193513393402,0.978777706623077,0.960394442081451,0.974676012992859,0.977422297000885,1.00324738025665,1.02164673805237,1.05254542827606,1.06902730464935,1.04629158973694,1.07917284965515,1.07019734382629,1.06887376308441,1.04845714569092,1,0.966736257076263,0.973812460899353
POL,Poland,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,0.804670572280884,0.817743539810181,0.851126134395599,0.873823523521423,0.872527062892914,0.873186111450195,0.795081913471222,0.699303865432739,0.666971504688263,0.689765691757202,0.708516120910645,0.713834226131439,0.728825390338898,0.724021255970001,0.734510898590088,0.721386909484863,0.720209956169128,0.682259202003479,0.694017708301544,0.713169395923615,0.72639137506485,0.745928943157196,0.763299286365509,0.778393387794495,0.780016124248505,0.80226731300354,0.830339431762695,0.834072768688202,0.854105532169342,0.874338507652283,0.895606637001038,0.895684123039246,0.908764183521271,0.915701687335968,0.907574355602264,0.914896786212921,0.93221777677536,0.949664831161499,0.939667046070099,0.931506931781769,0.935447514057159,0.942964136600494,0.948253870010376,0.979740023612976,1.02473855018616,1.03156626224518,0.98677521944046,1,1.03677296638489,1.01266515254974
PRT,Portugal,rtfpna,TFP at constant national prices (2021=1),0.743416786193848,0.763583660125732,0.784241378307343,0.806356549263001,0.798833906650543,0.832652270793915,0.870718419551849,0.910979449748993,0.945140480995178,0.979339957237244,1.00678110122681,1.04360270500183,1.04661202430725,1.10703098773956,1.23365128040314,1.24720859527588,1.30770826339722,1.33424162864685,1.36356985569,1.44123733043671,1.34576153755188,1.24085772037506,1.29489350318909,1.30231523513794,1.24947035312653,1.26068389415741,1.22383046150208,1.20113348960876,1.16938853263855,1.1130051612854,1.06307125091553,1.08452093601227,1.09198296070099,1.10444104671478,1.13514018058777,1.15069985389709,1.1511949300766,1.18135833740234,1.16312885284424,1.12548136711121,1.10900676250458,1.10383784770966,1.10143089294434,1.09997427463532,1.08957195281982,1.08419597148895,1.07244884967804,1.06887924671173,1.06271433830261,1.05151319503784,1.06249141693115,1.06319749355316,1.06351256370544,1.06416463851929,1.0502507686615,1.02061522006989,1.0325939655304,1.03093028068542,1.01859593391418,1.01946425437927,1.01067495346069,1.00976061820984,1.0108437538147,1.01820242404938,1.01892864704132,1.0285906791687,0.987152874469757,1,1.02108681201935,1.02879595756531
PRY,Paraguay,rtfpna,TFP at constant national prices (2021=1),,1.07380020618439,1.07127344608307,1.07961428165436,1.09679281711578,1.05856311321259,1.06122422218323,1.08886003494263,1.02850544452667,1.03662550449371,1.03342378139496,1.05813241004944,1.00102639198303,1.03448820114136,0.999876618385315,0.996167421340942,1.02920866012573,1.04343473911285,1.05944967269897,1.06632244586945,1.08734238147736,1.10958254337311,1.10481286048889,1.12765347957611,1.14923548698425,1.16612935066223,1.18564343452454,1.17107856273651,1.0913348197937,1.00602447986603,0.983511745929718,0.97578364610672,0.936444103717804,0.930578052997589,0.945249795913696,0.948229491710663,0.930303275585175,0.905316591262817,0.885571002960205,0.879584133625031,0.860187292098999,0.859449446201325,0.857490301132202,0.842535734176636,0.825637876987457,0.807127594947815,0.781130313873291,0.778996467590332,0.89737856388092,0.910964131355286,0.897589087486267,0.887337446212769,0.919744789600372,0.940268337726593,0.963626444339752,0.954597353935242,1.01372408866882,0.995940268039703,0.972411453723908,1.00783467292786,1.04576647281647,1.04571306705475,1.04952323436737,1.06203961372375,1.06235539913178,1.02503418922424,1.05111122131348,1,0.962105393409729,0.966996848583221
QAT,Qatar,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,4.93635892868042,4.61800861358643,4.55658578872681,3.7839047908783,3.7562301158905,3.69747543334961,3.49114584922791,3.28856348991394,2.79626226425171,2.60579323768616,2.64245176315308,2.49466013908386,2.58908939361572,2.55622291564941,2.64810681343079,2.73936820030212,2.73503684997559,2.60233736038208,2.7796106338501,2.65520167350769,2.58385705947876,2.44068813323975,2.34306740760803,2.80333161354065,2.86260199546814,2.86704444885254,2.8731427192688,2.68224215507507,2.62513899803162,2.33051586151123,2.46253037452698,2.29539203643799,2.25382876396179,2.0144579410553,1.88539469242096,1.79326283931732,1.8414226770401,1.79855680465698,1.6613609790802,1.5520191192627,1.48843908309937,1.41181838512421,1.3166069984436,1.21957695484161,1.15359342098236,1.09324979782105,1.01551330089569,1,0.987877070903778,0.931832730770111
ROU,Romania,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,0.492790967226028,0.518482685089111,0.525842368602753,0.571793794631958,0.584415555000305,0.598106205463409,0.630509495735169,0.681537389755249,0.71746814250946,0.756630837917328,0.814644813537598,0.857788145542145,0.9142786860466,0.938996732234955,0.948022544384003,0.959790706634522,0.961500883102417,0.930805325508118,0.947349607944489,0.98032945394516,1.00614070892334,0.97631311416626,0.979883134365082,0.961934745311737,0.934542179107666,0.861302137374878,0.813303232192993,0.710824072360992,0.652250230312347,0.663412034511566,0.684624910354614,0.719604969024658,0.732162714004517,0.689612805843353,0.674431920051575,0.670647621154785,0.681912660598755,0.709360599517822,0.773323237895966,0.798108518123627,0.85251259803772,0.878023982048035,0.912761390209198,0.914208054542542,0.937267422676086,0.874021470546722,0.840818047523499,0.862686455249786,0.863591015338898,0.851895809173584,0.866081118583679,0.878638088703156,0.883496403694153,0.929644644260407,0.96677178144455,0.976130545139313,0.941790878772736,1,1.01755321025848,1.01016509532928
RUS,Russian Federation,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561211228370667,0.549717128276825,0.543451488018036,0.555486798286438,0.538014829158783,0.568670034408569,0.621374905109406,0.651161134243012,0.681516885757446,0.724230647087097,0.769054353237152,0.805030703544617,0.85235607624054,0.897834241390228,0.920713186264038,0.853902995586395,0.875532150268555,0.899710118770599,0.922812044620514,0.933326244354248,0.935588479042053,0.923041641712189,0.923141062259674,0.93746030330658,0.958951592445374,0.979481756687164,0.981372594833374,1,0.968100130558014,0.975467205047607
RWA,Rwanda,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,0.60860151052475,0.606046319007874,0.587452352046967,0.647425174713135,0.6458939909935,0.706042408943176,0.733894288539887,0.716646194458008,0.685765564441681,0.678885996341705,0.662752985954285,0.623352766036987,0.710342407226563,0.711664795875549,0.742668628692627,0.771318912506104,0.812110722064972,0.820163488388062,0.795206367969513,0.792527437210083,0.70477682352066,0.692921876907349,0.691506385803223,0.657034754753113,0.626324653625488,0.620159268379211,0.592056334018707,0.560015261173248,0.583523273468018,0.509542167186737,0.296424895524979,0.452845811843872,0.473608464002609,0.503901362419128,0.55197149515152,0.605498313903809,0.645596563816071,0.693344116210938,0.77263742685318,0.769211947917938,0.803403556346893,0.851122558116913,0.870812654495239,0.872647881507874,0.895248472690582,0.892704129219055,0.895199298858643,0.91250205039978,0.923473715782166,0.922038316726685,0.935203075408936,0.939551591873169,0.915928900241852,0.886650323867798,0.875198006629944,0.92841762304306,0.822666168212891,1,0.973226249217987,0.935654878616333
SAU,Saudi Arabia,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,10.7240409851074,9.01776313781738,8.58716487884522,7.47626352310181,6.04655075073242,5.69983768463135,5.40081787109375,5.12624645233154,3.93748736381531,3.21375107765198,2.89721941947937,2.60718774795532,2.53362059593201,2.34974718093872,2.41204404830933,2.32711696624756,2.43823504447937,2.53773760795593,2.54950904846191,2.41989946365356,2.35442638397217,2.27157282829285,2.27117919921875,2.24650573730469,2.20444107055664,2.08397769927979,2.08840775489807,2.01122236251831,1.9208836555481,1.95987200737,1.9773017168045,1.92914485931396,1.81735050678253,1.68747067451477,1.63389801979065,1.49554038047791,1.43748331069946,1.42733025550842,1.39249241352081,1.32401788234711,1.27729797363281,1.23932290077209,1.18765962123871,1.15590393543243,1.14801406860352,1.10456216335297,1.04100835323334,1,0.989272832870483,0.946670114994049
SDN,Sudan,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,0.864573836326599,0.952727198600769,1.06951022148132,1.10190534591675,0.994160830974579,0.91017347574234,0.894557595252991,0.918302953243256,0.887818217277527,0.828139305114746,0.764585554599762,0.785397052764893,0.872850716114044,0.841826975345612,0.888965368270874,0.82870751619339,0.855675995349884,0.884194850921631,0.918567538261414,0.883195042610169,0.882650852203369,0.884280860424042,0.897185862064362,0.930306494235992,0.969542860984802,0.939011871814728,0.929544270038605,0.99803763628006,1.01517236232758,1.03099310398102,1.01445055007935,1.07999169826508,1.07147896289825,1.03521156311035,0.976635754108429,0.98934018611908,1.03410577774048,0.987806558609009,0.968962013721466,1.00643444061279,1.05045235157013,1.05727529525757,1.06504261493683,1.08774411678314,1.03122055530548,1.07628262042999,1.05240368843079,1,0.951804637908936,0.853400886058807
SEN,Senegal,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,1.83229792118073,1.8478022813797,1.89425039291382,1.8461058139801,1.93165242671967,1.76665377616882,1.88275980949402,1.82438468933105,1.8699848651886,1.71150386333466,1.73755168914795,1.79771792888641,1.89291155338287,1.79483902454376,1.62924301624298,1.72423088550568,1.6222597360611,1.55799436569214,1.73943603038788,1.71936893463135,1.58982729911804,1.59402358531952,1.60710406303406,1.59196984767914,1.59733331203461,1.50311374664307,1.50627708435059,1.44337105751038,1.44183969497681,1.37964844703674,1.38001489639282,1.3995007276535,1.42604732513428,1.3972407579422,1.38554263114929,1.45668756961823,1.46274769306183,1.48622024059296,1.44465851783752,1.48222303390503,1.49480605125427,1.50689804553986,1.47212910652161,1.45409107208252,1.43364322185516,1.3992303609848,1.37743532657623,1.32063484191895,1.30893874168396,1.26862168312073,1.27003037929535,1.25970673561096,1.21684038639069,1.16341078281403,1.13531458377838,1.05274105072021,1.02031075954437,1,0.950615525245667,0.925893008708954
SGP,Singapore,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,1.02977538108826,1.04060840606689,1.0731600522995,1.11678445339203,1.16881453990936,1.20125699043274,1.21112835407257,1.16739070415497,1.13690602779388,1.14184069633484,1.09151256084442,1.05680370330811,1.05084574222565,1.06035649776459,1.05032563209534,1.05717051029205,1.05816400051117,1.03777384757996,0.99208790063858,0.988276541233063,0.989680349826813,0.948296666145325,0.927404344081879,0.967217266559601,1.0100508928299,1.02728688716888,1.02590000629425,1.01337206363678,1.00631296634674,1.05125296115875,1.08304369449615,1.07493412494659,1.04952144622803,1.02442002296448,0.93312132358551,0.925856292247772,0.932715356349945,0.89015257358551,0.89600020647049,0.922270894050598,0.982536852359772,1.00867784023285,1.02543997764587,1.03026211261749,0.979084730148315,0.93989372253418,1.00115132331848,1.01628160476685,1.00673341751099,0.999832153320313,0.994693219661713,0.990814864635468,0.996704936027527,1.01469099521637,1.01999664306641,0.998374879360199,0.967580080032349,1,1.00961422920227,0.991359412670136
SLE,Sierra Leone,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,1.15030324459076,1.14921402931213,1.13754665851593,1.09599983692169,1.11060333251953,1.10535740852356,1.09567308425903,1.11079096794128,1.10018122196198,1.09415948390961,1.10081779956818,0.9934361577034,0.894177913665772,0.893481969833374,0.908157885074616,0.813218295574188,0.605666220188141,0.500991523265839,0.496929079294205,0.461133807897568,0.472072005271912,0.538912117481232,0.653802037239075,0.690966784954071,0.699907660484314,0.709429740905762,0.721250891685486,0.760945498943329,0.783694326877594,0.790100753307343,0.739213764667511,0.683587849140167,0.732699334621429,0.843155026435852,0.845838010311127,0.721674680709839,0.825545907020569,0.909333229064941,1.00874197483063,1.01805484294891,0.983484387397766,1,0.994781911373138,0.996525526046753
SLV,El Salvador,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,1.91838443279266,1.86635363101959,1.82853877544403,1.80647540092468,1.68493103981018,1.56341397762299,1.43607223033905,1.36272513866425,1.36535251140594,1.38162124156952,1.39036500453949,1.3577036857605,1.33734595775604,1.30389285087585,1.26019537448883,1.27008509635925,1.24457025527954,1.27639758586884,1.26993143558502,1.25071334838867,1.25072824954987,1.20256721973419,1.19805085659027,1.16659772396088,1.1534411907196,1.12967360019684,1.10247278213501,1.11344826221466,1.09498047828674,1.08895099163055,1.09132385253906,1.10043561458588,1.07367789745331,1.07690370082855,1.0512775182724,1.05281758308411,1.05688309669495,1.04684162139893,1.03241300582886,1.02821099758148,1.02462244033813,1.01947772502899,1.01716649532318,1.00368797779083,0.98902839422226,0.926002562046051,1,0.984729170799255,0.980331599712372
